"{""timestamp"": ""2024-11-13T16:47:12.005760"", ""overall_accuracy"": 0.8652255639097743, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.7142857142857144, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.8947368421052632, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:17.193213"", ""overall_accuracy"": 0.9, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 0.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 1.0, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:23.342485"", ""overall_accuracy"": 0.9, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 0.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 0.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 1.0, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:28.109512"", ""overall_accuracy"": 0.919517543859649, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8333333333333334, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:31.570318"", ""overall_accuracy"": 0.9455592105263158, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8749999999999999, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:36.241038"", ""overall_accuracy"": 0.9166666666666667, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 0.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.6666666666666667, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:40.129258"", ""overall_accuracy"": 0.8525, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 0.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 0.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 0.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.09999999999999998, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:43.605805"", ""overall_accuracy"": 0.9, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 0.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 0.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 1.0, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:48.323585"", ""overall_accuracy"": 0.8968984962406015, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 0.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.9285714285714286, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:51.806301"", ""overall_accuracy"": 0.8261842105263157, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 0.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.09999999999999998, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
