"{""timestamp"": ""2024-11-13T16:47:12.005760"", ""overall_accuracy"": 0.8652255639097743, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.7142857142857144, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.8947368421052632, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:47:56.721757"", ""overall_accuracy"": 0.896875, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8749999999999999, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:00.610266"", ""overall_accuracy"": 0.8955882352941178, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 0.0, ""sentiment.urgency"": 0.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8235294117647058, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 0.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:04.982968"", ""overall_accuracy"": 0.896875, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 0.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8749999999999999, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:09.623937"", ""overall_accuracy"": 0.8958333333333333, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 0.0, ""trip_details.destination"": 0.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8333333333333334, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:13.977623"", ""overall_accuracy"": 0.8736111111111111, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 0.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 0.0, ""trip_details.duration"": 0.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 1.0, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9444444444444444, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:17.814695"", ""overall_accuracy"": 0.9200396825396826, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 0.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8571428571428572, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9444444444444444, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:21.091687"", ""overall_accuracy"": 0.9705592105263158, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.8749999999999999, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:25.800072"", ""overall_accuracy"": 0.9011842105263158, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 1.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 0.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 0.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 0.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.09999999999999998, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:29.490739"", ""overall_accuracy"": 0.8016842105263159, ""field_accuracies"": {""email_id"": 0.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 0.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 0.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 0.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 0.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 0.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.11999999999999988, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 0.9473684210526316, ""follow_up_required"": 1.0}}"
"{""timestamp"": ""2024-11-13T16:48:35.632691"", ""overall_accuracy"": 0.9722222222222221, ""field_accuracies"": {""email_id"": 1.0, ""subject"": 1.0, ""sender_email"": 1.0, ""recipient_email"": 1.0, ""primary_purpose"": 1.0, ""secondary_purposes"": 1.0, ""booking_type"": 1.0, ""support_type"": 1.0, ""language_detected"": 1.0, ""services_mentioned.flights"": 1.0, ""services_mentioned.hotels"": 1.0, ""services_mentioned.car_rental"": 1.0, ""services_mentioned.tours"": 1.0, ""services_mentioned.insurance"": 1.0, ""services_mentioned.visa_services"": 1.0, ""services_mentioned.transfers"": 1.0, ""services_mentioned.activities"": 1.0, ""monetary_references.currency"": 0.0, ""monetary_references.mentioned_amount"": 1.0, ""monetary_references.price_sensitivity"": 1.0, ""competitor_mentions"": 1.0, ""sentiment.overall_tone"": 1.0, ""sentiment.urgency"": 1.0, ""sentiment.satisfaction_score"": 1.0, ""trip_details.destination"": 1.0, ""trip_details.alternative_destinations"": 1.0, ""trip_details.travel_dates"": 1.0, ""trip_details.flexibility"": 1.0, ""trip_details.group_size"": 1.0, ""trip_details.duration"": 1.0, ""trip_details.travel_type"": 1.0, ""trip_details.budget_range"": 1.0, ""trip_details.special_requirements"": 1.0, ""trip_details.accessibility_needs"": 1.0, ""priority_score"": 0.888888888888889, ""contains_sensitive_data"": 1.0, ""gdpr_relevant"": 1.0, ""requires_immediate_attention"": 1.0, ""confidence_score"": 1.0, ""follow_up_required"": 1.0}}"
